DataID,Name,ActualPrice,Price,Brand,isPremium,Rating,Tags,ProductID
276068,Google Tivi QLED TCL 4K 43 inch 43Q636,11490000.0,11490000.0,TCL,0,4.0,43 inch 4K,43Q636
278583,Smart Tivi QNED LG 8K 75 inch 75QNED99SQB,164900000.0,108990000.0,LG,1,0.0,75 inch 8K,75QNED99SQB
284692,Smart Tivi Kiểu Chữ I Có Chân The Serif QLED Samsung 4K 50 inch QA50LS01BB,0.0,0,Samsung,1,0.0,50 inch 4K,QA50LS01BB
286108,Google Tivi iFFALCON 4K 65 inch 65U62,13490000.0,13490000.0,iFFALCON,0,4.0,65 inch 4K,65U62
305483,Google Tivi MiniLed QLED TCL 4K 65 inch 65C845,37990000.0,37990000.0,TCL,1,0.0,65 inch 4K,65C845
305484,Google Tivi MiniLed QLED TCL 4K 75 inch 75C845,47990000.0,44340000.0,TCL,1,0.0,75 inch 4K,75C845
320283,Google TV TCL QD-Mini LED 4K 75C755,36990000.0,32090000.0,TCL,0,0.0,75 inch 4K,75C755
321447,Smart Tivi ULED Hisense 4K 75 inch 75UX,84990000.0,74990000.0,Hisense,0,0.0,75 inch 4K,75UX
321448,Smart Tivi ULED Hisense 4K 65 inch 65U7K,29990000.0,23640000.0,Hisense,0,0.0,65 inch 4K,65U7K
321449,Smart Tivi ULED Hisense 4K 55 inch 55U7K,22990000.0,18640000.0,Hisense,0,0.0,55 inch 4K,55U7K
321450,Smart Tivi ULED Hisense 4K 75 inch 75U6K,33990000.0,26990000.0,Hisense,0,0.0,75 inch 4K,75U6K
321452,Google Tivi ULED 4K Hisense 55 inch 55U6K,16990000.0,11640000.0,Hisense,0,0.0,55 inch 4K,55U6K
322638,Smart Tivi Neo QLED Samsung 8K 85 inch QA85QN900D,219900000.0,219900000.0,Samsung,0,0.0,85 inch 8K,QA85QN900D
322639,Smart Tivi Neo QLED Samsung 8K 65 inch QA65QN800D,89900000.0,89900000.0,Samsung,0,0.0,65 inch 8K,QA65QN800D
322640,Smart Tivi Neo QLED Samsung 4K 98 inch QA98QN90D,179900000.0,179900000.0,Samsung,0,0.0,98 inch 4K,QA98QN90D
322641,Smart Tivi Neo QLED Samsung 4K 85 inch QA85QN90D,119900000.0,119900000.0,Samsung,0,0.0,85 inch 4K,QA85QN90D
322642,Smart Tivi Neo QLED Samsung 4K 75 inch QA75QN90D,84900000.0,84900000.0,Samsung,0,0.0,75 inch 4K,QA75QN90D
322644,Smart Tivi Neo QLED Samsung 4K 65 inch QA65QN90D,54900000.0,54900000.0,Samsung,0,0.0,65 inch 4K,QA65QN90D
322645,Smart Tivi Neo QLED Samsung 4K 55 inch QA55QN90D,44900000.0,44900000.0,Samsung,0,0.0,55 inch 4K,QA55QN90D
322647,Smart Tivi Neo QLED Samsung 4K 85 inch QA85QN85D,99900000.0,99900000.0,Samsung,0,0.0,85 inch 4K,QA85QN85D
322650,Smart Tivi Neo QLED Samsung 4K 65 inch QA65QN85D,44900000.0,44900000.0,Samsung,0,0.0,65 inch 4K,QA65QN85D
322651,Smart Tivi Neo QLED Samsung 4K 55 inch QA55QN85D,37900000.0,37900000.0,Samsung,0,0.0,55 inch 4K,QA55QN85D
322652,Smart Tivi OLED Samsung 4K 77 inch QA77S95D,109900000.0,109900000.0,Samsung,0,0.0,77 inch 4K,QA77S95D
322653,Smart Tivi OLED Samsung 4K 65 inch QA65S95D,69900000.0,69900000.0,Samsung,0,0.0,65 inch 4K,QA65S95D
322655,Smart Tivi OLED Samsung 4K 65 inch QA65S90D,63900000.0,63900000.0,Samsung,0,0.0,65 inch 4K,QA65S90D
322658,Smart Tivi QLED Samsung 4K 85 inch QA85Q80D,72900000.0,72900000.0,Samsung,0,0.0,85 inch 4K,QA85Q80D
322659,Smart Tivi QLED Samsung 4K 75 inch QA75Q80D,49900000.0,49900000.0,Samsung,0,0.0,75 inch 4K,QA75Q80D
322660,Smart Tivi QLED Samsung 4K 65 inch QA65Q80D,34900000.0,34900000.0,Samsung,0,0.0,65 inch 4K,QA65Q80D
322664,Smart Tivi QLED Samsung 4K 85 inch QA85Q70D,64900000.0,64900000.0,Samsung,0,0.0,85 inch 4K,QA85Q70D
322667,Smart Tivi QLED Samsung 4K 75 inch QA75Q70D,44900000.0,44900000.0,Samsung,0,0.0,75 inch 4K,QA75Q70D
322668,Smart Tivi QLED Samsung 4K 65 inch QA65Q70D,29900000.0,29900000.0,Samsung,0,0.0,65 inch 4K,QA65Q70D
322672,Smart Tivi QLED Samsung 4K 75 inch QA75Q65D,36900000.0,36900000.0,Samsung,0,0.0,75 inch 4K,QA75Q65D
322673,Smart Tivi QLED Samsung 4K 65 inch QA65Q65D,23900000.0,23900000.0,Samsung,0,0.0,65 inch 4K,QA65Q65D
322674,Smart Tivi QLED Samsung 4K 55 inch QA55Q65D,18900000.0,18900000.0,Samsung,0,0.0,55 inch 4K,QA55Q65D
322678,Smart Tivi Khung Tranh The Frame QLED Samsung 4K 75 inch QA75LS03D,54900000.0,54900000.0,Samsung,0,0.0,75 inch 4K,QA75LS03D
322680,Smart Tivi Khung Tranh The Frame QLED Samsung 4K 55 inch QA55LS03D,27900000.0,27900000.0,Samsung,0,0.0,55 inch 4K,QA55LS03D
322684,Smart Tivi Samsung 4K 75 inch UA75DU8000,29900000.0,29900000.0,Samsung,0,0.0,75 inch 4K,UA75DU8000
322963,Google Tivi QLED TCL 4K 75 inch 75C69B,25990000.0,24840000.0,TCL,0,0.0,75 inch 4K,75C69B
322964,Google Tivi QLED TCL 4K 85 inch 85C69B,39990000.0,38340000.0,TCL,0,0.0,85 inch 4K,85C69B
322965,Google Tivi QLED TCL 4K 98 inch 98C69B,69900000.0,65250000.0,TCL,0,0.0,98 inch 4K,98C69B
324900,Smart Tivi OLED LG 4K 65 inch 65G4PSA,74900000.0,74900000.0,LG,0,0.0,65 inch 4K,65G4PSA
324901,Smart Tivi LG 4K 43 inch 43UT8050PSB,11900000.0,11900000.0,LG,0,0.0,43 inch 4K,43UT8050PSB
324902,Smart Tivi OLED LG 4K 55 inch 55G4PSA,54900000.0,54900000.0,LG,0,0.0,55 inch 4K,55G4PSA
324903,Smart Tivi LG 4K 50 inch 50UT8050PSB,14900000.0,14900000.0,LG,0,0.0,50 inch 4K,50UT8050PSB
324904,Smart Tivi OLED LG 4K 83 inch 83C4PSA,149000000.0,149000000.0,LG,0,0.0,83 inch 4K,83C4PSA
324905,Smart Tivi LG 4K 55 inch 55UT8050PSB,16900000.0,16900000.0,LG,0,0.0,55 inch 4K,55UT8050PSB
324906,Smart Tivi OLED LG 4K 77 inch 77C4PSA,109900000.0,109900000.0,LG,0,0.0,77 inch 4K,77C4PSA
324907,Smart Tivi OLED LG 4K 65 inch 65C4PSA,69900000.0,64650000.0,LG,0,0.0,65 inch 4K,65C4PSA
324908,Smart Tivi OLED LG 4K 55 inch 55C4PSA,44900000.0,43730000.0,LG,0,0.0,55 inch 4K,55C4PSA
324910,Smart Tivi OLED LG 4K 48 inch 48C4PSA,34900000.0,34900000.0,LG,0,0.0,48 inch 4K,48C4PSA
324911,Smart Tivi OLED LG 4K 65 inch 65B4PSA,59900000.0,59900000.0,LG,0,0.0,65 inch 4K,65B4PSA
324912,Smart Tivi OLED LG 4K 55 inch 55B4PSA,39900000.0,39900000.0,LG,0,0.0,55 inch 4K,55B4PSA
324914,Smart Tivi LG 4K 65 inch 65UT8050PSB,19900000.0,19900000.0,LG,0,0.0,65 inch 4K,65UT8050PSB
324915,Smart Tivi LG 4K 75 inch 75UT8050PSB,30900000.0,30900000.0,LG,0,0.0,70 inch 4K,75UT8050PSB
324916,Smart Tivi QNED LG 4K 86 inch 86QNED91TSA,109000000.0,109000000.0,LG,0,0.0,86 inch 4K,86QNED91TSA
324917,Smart Tivi QNED LG 4K 75 inch 75QNED91TSA,79900000.0,79900000.0,LG,0,0.0,75 inch 4K,75QNED91TSA
324918,Smart Tivi QNED LG 4K 86 inch 86QNED86TSA,71900000.0,71900000.0,LG,0,0.0,86 inch 4K,86QNED86TSA
324919,Smart Tivi LG 4K 86 inch 86UT8050PSB,49900000.0,49900000.0,LG,0,0.0,86 inch 4K,86UT8050PSB
324920,Smart Tivi QNED LG 4K 75 inch 75QNED86TSA,49900000.0,49900000.0,LG,0,0.0,75 inch 4K,75QNED86TSA
324921,Smart Tivi QNED LG 4K 65 inch 65QNED86TSA,34900000.0,34900000.0,LG,0,0.0,65 inch 4K,65QNED86TSA
324923,Smart Tivi NanoCell LG 4K 43 inch 43NANO81SQA,15900000.0,15900000.0,LG,0,0.0,43 inch 4K,43NANO81SQA
324924,Smart Tivi QNED LG 4K 86 inch 86QNED80TSA,63900000.0,63900000.0,LG,0,0.0,86 inch 4K,86QNED80TSA
324925,Smart Tivi NanoCell LG 4K 50 inch 50NANO81SQA,16400000.0,16400000.0,LG,0,0.0,50 inch 4K,50NANO81SQA
324926,Smart Tivi QNED LG 4K 75 inch 75QNED80TSA,43900000.0,43900000.0,LG,0,0.0,75 inch 4K,75QNED80TSA
324927,Smart Tivi NanoCell LG 4K 75 inch 75NANO81TSA,36900000.0,36900000.0,LG,0,0.0,75 inch 4K,75NANO81TSA
324928,Smart Tivi QNED LG 4K 65 inch 65QNED80TSA,29900000.0,29900000.0,LG,0,0.0,65 inch 4K,65QNED80TSA
324929,Smart Tivi QNED LG 4K 55 inch 55QNED80TSA,22900000.0,22900000.0,LG,0,0.0,55 inch 4K,55QNED80TSA
324931,Smart Tivi NanoCell LG 4K 86 inch 86NANO81TSA,59900000.0,59900000.0,LG,0,0.0,86 inch 4K,86NANO81TSA
324932,Smart Tivi QNED LG 4K 50 inch 50QNED80TSA,19900000.0,19900000.0,LG,0,0.0,50 inch 4K,50QNED80TSA
325310,Google Tivi Sony 4K 65 inch K-65S30,21900000.0,21900000.0,Sony,0,0.0,65 inch 4K,K-65S30
325311,Google Tivi Sony 4K 43 inch K-43S30,14900000.0,14900000.0,Sony,0,0.0,43 inch 4K,K-43S30
325312,Google Tivi Sony 4K 50 inch K-50S30,15900000.0,15900000.0,Sony,0,0.0,50 inch 4K,K-50S30
325313,Google Tivi Sony 4K 55 inch K-55S30,17900000.0,17900000.0,Sony,0,0.0,55 inch 4K,K-55S30
325314,Google Tivi Sony 4K 75 inch K-75S30,32400000.0,32400000.0,Sony,0,0.0,75 inch 4K,K-75S30
325315,Google Tivi Sony 4K 85 inch K-85S30,44900000.0,44900000.0,Sony,0,0.0,85 inch 4K,K-85S30
325316,Google Tivi OLED Sony 4K 55 inch K-55XR80,0.0,0,Sony,0,0.0,55 inch 4K,K-55XR80
325317,Google Tivi OLED Sony 4K 65 inch K-65XR80,0.0,0,Sony,0,0.0,65 inch 4K,K-65XR80
325318,Google Tivi Mini LED Sony 4K 65 inch K-65XR70,54900000.0,54900000.0,Sony,0,0.0,65 inch 4K,K-65XR70
325319,Google Tivi Mini LED Sony 4K 75 inch K-75XR70,69900000.0,69900000.0,Sony,0,0.0,75 inch 4K,K-75XR70
325320,Google Tivi Mini LED Sony 4K 75 inch K-75XR90,0.0,0,Sony,0,0.0,75 inch 4K,K-75XR90
325321,Google Tivi Mini LED Sony 4K 85 inch K-85XR90,0.0,0,Sony,0,0.0,85 inch 4K,K-85XR90
